IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore
INC_8091,2023-06-30 20:10:00,Resource_3,User_185,Performance,High,35.17399403634275,False,0.3558133346458374
INC_8092,2023-12-10 13:48:00,Resource_40,User_300,Performance,High,23.830274601061326,True,0.4338352264516936
INC_8093,2023-11-25 22:28:00,Resource_21,User_301,Performance,Medium,4.856360660352316,False,0.6363745930127825
INC_8094,2023-02-19 21:49:00,Resource_3,User_5,Performance,Critical,1.3284152428124139,True,0.6942014062584161
INC_8095,2023-06-06 14:28:00,Resource_42,User_375,Hardware Failure,Low,33.04771666991851,True,0.851509172710638
INC_8096,2023-01-27 09:31:00,Resource_4,User_132,Hardware Failure,Medium,39.384348254654014,False,0.5473635377669025
INC_8097,2023-05-27 13:45:00,Resource_35,User_78,Security Breach,Medium,37.06375924914588,False,0.3025590341748978
INC_8098,2023-10-16 18:00:00,Resource_5,User_159,Performance,High,40.28339191418725,False,0.30634261380230654
INC_8099,2023-07-24 18:41:00,Resource_11,User_265,Performance,Low,45.19579734038243,False,0.6245659687726676
INC_8100,2023-01-01 14:15:00,Resource_29,User_223,Configuration Issue,Medium,7.57807699029538,False,0.6816958191823396
INC_8101,2023-04-04 18:22:00,Resource_31,User_381,Performance,Medium,22.729273747046737,False,0.06919552325745149
INC_8102,2023-09-19 00:23:00,Resource_14,User_111,Outage,High,8.630175419651827,True,0.5752170343597368
INC_8103,2023-02-25 19:34:00,Resource_49,User_47,Hardware Failure,High,25.976917240724543,False,0.42268293199289886
INC_8104,2023-02-28 21:48:00,Resource_19,User_443,Hardware Failure,Low,14.647442928159249,False,0.49752891748125416
INC_8105,2023-01-01 18:29:00,Resource_34,User_456,Performance,Low,4.242488698106599,False,0.024127306783054303
INC_8106,2023-08-12 03:48:00,Resource_15,User_242,Performance,Low,28.82029457942798,True,0.3076537209273231
INC_8107,2023-12-12 02:17:00,Resource_21,User_294,Hardware Failure,Medium,45.19046110729113,False,0.0766046572902509
INC_8108,2023-05-21 07:26:00,Resource_10,User_477,Hardware Failure,Medium,5.397015880476149,False,0.9706986557029876
INC_8109,2023-01-01 12:37:00,Resource_45,User_206,Configuration Issue,Low,35.247723610127174,True,0.04408295079696989
INC_8110,2023-08-16 07:00:00,Resource_7,User_110,Security Breach,Medium,39.63928053318247,True,0.6518917641405136
INC_8111,2023-09-18 04:30:00,Resource_46,User_57,Performance,Medium,23.804210097492724,False,0.7910395034492759
INC_8112,2023-11-21 01:36:00,Resource_47,User_277,Configuration Issue,Low,17.851606903679308,False,0.9843229925173771
INC_8113,2023-06-05 08:58:00,Resource_14,User_371,Performance,High,34.149029555947884,False,0.5746149817810197
INC_8114,2023-01-05 16:52:00,Resource_36,User_288,Hardware Failure,Medium,13.323501150169813,True,0.5028277445123172
INC_8115,2023-05-02 16:05:00,Resource_33,User_424,Performance,Low,7.68516689360729,False,0.7820036093571733
INC_8116,2023-04-14 23:00:00,Resource_7,User_128,Hardware Failure,Low,38.63086126290132,False,0.5135522991644913
INC_8117,2023-04-05 13:02:00,Resource_4,User_431,Performance,Low,20.551613326799373,False,0.19246001000764956
INC_8118,2023-05-30 13:43:00,Resource_42,User_109,Performance,Low,12.834734446032906,False,0.7720921400603183
INC_8119,2023-06-09 11:26:00,Resource_45,User_347,Performance,Low,25.376190809439343,False,0.7689154847000557
INC_8120,2023-08-16 23:07:00,Resource_9,User_477,Performance,Low,0.9472140516770129,True,0.400715355918005
INC_8121,2023-07-10 13:58:00,Resource_3,User_396,Outage,Low,41.93658383377116,False,0.2634801179314099
INC_8122,2023-06-28 17:39:00,Resource_38,User_156,Outage,Medium,26.140429620923,False,0.7208158187740235
INC_8123,2023-05-25 13:50:00,Resource_33,User_270,Performance,Medium,35.16372281309131,False,0.4020891547931361
INC_8124,2023-05-10 06:32:00,Resource_29,User_197,Performance,High,40.590520725203966,False,0.2464136596110892
INC_8125,2023-03-12 17:03:00,Resource_33,User_319,Configuration Issue,Low,41.6338573583388,False,0.20977654256715628
INC_8126,2023-09-16 00:45:00,Resource_46,User_376,Performance,High,2.0701870306532553,False,0.4903912476335467
INC_8127,2023-12-28 18:52:00,Resource_44,User_440,Performance,High,28.465870147430486,True,0.3881054982967095
INC_8128,2023-09-15 04:08:00,Resource_30,User_314,Configuration Issue,High,23.14417168917049,False,0.9516461294142333
INC_8129,2023-05-17 00:17:00,Resource_17,User_300,Performance,Low,19.345717290874106,False,0.7807335045703051
INC_8130,2023-02-17 15:50:00,Resource_34,User_20,Outage,Medium,25.925188628732776,False,0.5553364674164182
INC_8131,2023-05-02 04:14:00,Resource_12,User_136,Outage,Medium,39.38562522572149,True,0.11654797428467567
INC_8132,2023-06-26 22:27:00,Resource_9,User_429,Performance,Low,38.44102051759074,False,0.7160654485471611
INC_8133,2023-08-11 11:12:00,Resource_26,User_86,Security Breach,Low,8.017119807529333,False,0.7389877527945202
INC_8134,2023-02-23 01:53:00,Resource_9,User_262,Performance,Medium,39.910149042484136,True,0.6314335832874876
INC_8135,2023-05-12 11:16:00,Resource_24,User_498,Hardware Failure,Low,9.804735664348579,True,0.2454369697311637
INC_8136,2023-08-22 06:47:00,Resource_48,User_152,Configuration Issue,Low,18.47946036539857,False,0.8045856956363556
INC_8137,2023-06-07 05:05:00,Resource_43,User_384,Outage,Low,3.2584595720934963,False,0.22105619623599737
INC_8138,2023-11-18 09:29:00,Resource_6,User_211,Outage,High,30.206742195854893,True,0.9737576191364615
INC_8139,2023-08-10 18:20:00,Resource_38,User_112,Configuration Issue,Low,16.475806032228014,False,0.10436819808499853
INC_8140,2023-03-30 07:34:00,Resource_47,User_405,Performance,Low,18.003176062346192,False,0.9878774997824789
INC_8141,2023-02-24 11:09:00,Resource_31,User_352,Security Breach,Medium,9.65791207606178,False,0.5882843707805723
INC_8142,2023-04-09 12:35:00,Resource_16,User_198,Security Breach,Low,0.5051595108988791,False,0.534018788740068
INC_8143,2023-04-09 22:28:00,Resource_23,User_196,Performance,Critical,1.793349789530046,False,0.6130401106343665
INC_8144,2023-03-15 10:30:00,Resource_12,User_27,Outage,Low,6.924756675501059,True,0.2964784735314012
INC_8145,2023-06-01 21:10:00,Resource_41,User_248,Outage,Low,28.94672902793416,False,0.8053346067940615
INC_8146,2023-01-08 15:56:00,Resource_12,User_422,Hardware Failure,High,33.22147821713715,False,0.7634292247557241
INC_8147,2023-04-21 19:50:00,Resource_35,User_428,Performance,Low,10.054920309615486,False,0.5053031994036276
INC_8148,2023-11-26 04:13:00,Resource_29,User_135,Performance,Low,43.18008135815039,False,0.8943698507286774
INC_8149,2023-05-28 19:58:00,Resource_12,User_261,Performance,Medium,6.4681996346932245,False,0.8419688059936152
INC_8150,2023-10-04 10:52:00,Resource_3,User_440,Performance,High,42.91556649603156,False,0.339006364460833
INC_8151,2023-07-15 06:46:00,Resource_9,User_121,Performance,High,47.25093591545042,False,0.8703849590657717
INC_8152,2023-09-09 22:27:00,Resource_14,User_421,Performance,Medium,5.139874163673259,False,0.43003145317189817
INC_8153,2023-01-09 09:54:00,Resource_45,User_112,Outage,Medium,32.77022989923767,False,0.20735580196854675
INC_8154,2023-09-02 11:53:00,Resource_11,User_498,Performance,Critical,1.7910805886906531,True,0.2915215156370513
INC_8155,2023-10-05 02:43:00,Resource_19,User_375,Performance,Medium,44.63194896712432,False,0.018953365291636826
INC_8156,2023-09-09 05:57:00,Resource_1,User_354,Performance,Low,5.803365365989581,False,0.8560923485049524
INC_8157,2023-03-14 23:54:00,Resource_20,User_381,Performance,Medium,34.309730701340996,False,0.764881867049415
INC_8158,2023-12-31 09:05:00,Resource_42,User_94,Performance,Low,19.788925883859584,False,0.272653688079854
INC_8159,2023-10-27 19:24:00,Resource_37,User_451,Hardware Failure,Medium,25.65917762779618,False,0.37727901320223745
INC_8160,2023-11-23 23:32:00,Resource_47,User_74,Performance,Low,43.018927158117855,True,0.6532899912106681
INC_8161,2023-03-07 10:42:00,Resource_35,User_455,Performance,Medium,8.476454132567772,False,0.9290232509377536
INC_8162,2023-07-13 22:18:00,Resource_12,User_382,Hardware Failure,High,25.49784124423781,False,0.6187656144400713
INC_8163,2023-05-18 09:01:00,Resource_24,User_5,Outage,High,32.296762205011014,False,0.802750211235963
INC_8164,2023-10-04 11:43:00,Resource_30,User_205,Outage,Medium,16.37059017845325,False,0.3145744269986147
INC_8165,2023-09-01 09:26:00,Resource_18,User_164,Outage,Medium,12.984881188595727,False,0.3168277777156008
INC_8166,2023-05-26 15:31:00,Resource_46,User_267,Performance,Low,11.232173991764773,False,0.4290533117045616
INC_8167,2023-05-30 07:32:00,Resource_24,User_111,Performance,Low,17.469161827305477,False,0.831546893565487
INC_8168,2023-06-06 21:41:00,Resource_21,User_257,Performance,Low,23.52628462836646,False,0.34949643948044473
INC_8169,2023-10-15 22:43:00,Resource_32,User_425,Hardware Failure,Low,3.8961486756311703,True,0.27045939522062523
INC_8170,2023-03-18 17:52:00,Resource_2,User_407,Hardware Failure,Critical,17.598453002738555,False,0.3666816254024938
INC_8171,2023-01-06 04:30:00,Resource_49,User_365,Configuration Issue,Medium,15.929551046317865,False,0.6560228247180154
INC_8172,2023-01-14 19:14:00,Resource_40,User_299,Configuration Issue,High,29.674338248817264,False,0.4711832469508609
INC_8173,2023-10-20 15:26:00,Resource_48,User_67,Outage,Medium,7.583786052594209,False,0.8593992560038602
INC_8174,2023-11-02 02:04:00,Resource_50,User_390,Outage,Medium,16.010032771167968,True,0.3842332539643841
INC_8175,2023-10-30 14:29:00,Resource_2,User_14,Hardware Failure,Low,15.909375949929917,False,0.9366073578877562
INC_8176,2023-01-20 18:31:00,Resource_4,User_212,Performance,Critical,12.718357750848847,False,0.3520706955227947
INC_8177,2023-06-12 06:47:00,Resource_15,User_420,Performance,Low,33.96180085769044,False,0.6089272742942566
INC_8178,2023-03-09 04:19:00,Resource_28,User_133,Outage,Low,17.583189565903265,False,0.1389361538178444
INC_8179,2023-12-04 06:08:00,Resource_46,User_455,Configuration Issue,Low,22.68629553988399,False,0.2570269933861391
INC_8180,2023-01-18 20:43:00,Resource_11,User_290,Outage,Medium,11.451306056800282,False,0.8645002754664983
INC_8181,2023-09-26 15:29:00,Resource_45,User_282,Hardware Failure,Low,26.731331647567814,False,0.6160071301763765
INC_8182,2023-10-21 06:17:00,Resource_19,User_45,Outage,Low,32.27687774028502,True,0.19071910087221078
INC_8183,2023-12-06 09:48:00,Resource_34,User_158,Performance,Low,19.949669237466274,False,0.9704212772663878
INC_8184,2023-03-02 07:59:00,Resource_7,User_161,Performance,Low,33.88548185983019,True,0.060507831240687926
INC_8185,2023-08-07 19:00:00,Resource_27,User_283,Security Breach,Medium,41.38727575697523,False,0.745813733011486
INC_8186,2023-11-29 09:29:00,Resource_3,User_307,Security Breach,Critical,2.3944695511007765,False,0.9590585690390098
INC_8187,2023-03-12 22:14:00,Resource_22,User_389,Hardware Failure,Critical,1.2652869128510753,False,0.7073768632727765
INC_8188,2023-08-11 07:31:00,Resource_7,User_312,Outage,Medium,43.347288312165844,False,0.40590966730025757
INC_8189,2023-12-10 20:54:00,Resource_31,User_15,Configuration Issue,Low,44.4162814884957,False,0.01933003203496797
INC_8190,2023-05-07 12:15:00,Resource_26,User_187,Security Breach,Medium,46.012300350384,False,0.7327705825082255
INC_8191,2023-12-03 00:44:00,Resource_36,User_411,Performance,Critical,44.48825122081415,False,0.25976788022928554
INC_8192,2023-05-12 22:17:00,Resource_1,User_301,Outage,Low,18.121168380887248,False,0.6613881009430399
INC_8193,2023-09-18 01:43:00,Resource_26,User_427,Configuration Issue,Low,44.884556484601724,False,0.136917597671803
INC_8194,2023-08-08 06:08:00,Resource_15,User_318,Performance,Medium,19.12755136039272,False,0.8258916622249207
INC_8195,2023-04-22 06:17:00,Resource_42,User_104,Performance,Low,11.668644488392486,False,0.5624466218535202
INC_8196,2023-02-10 01:45:00,Resource_15,User_106,Performance,Low,21.216902886294925,False,0.4293425475561574
INC_8197,2023-05-03 21:25:00,Resource_23,User_88,Outage,Medium,5.371726937274024,False,0.627302968616434
INC_8198,2023-02-19 14:49:00,Resource_24,User_53,Performance,Medium,46.84694108744828,False,0.25239450874742564
INC_8199,2023-04-04 03:39:00,Resource_13,User_211,Security Breach,Medium,43.2009948630146,False,0.5155435266127276
INC_8200,2023-11-21 05:55:00,Resource_32,User_470,Configuration Issue,Low,31.10593170510915,False,0.4283457976098931
INC_8201,2023-07-12 05:32:00,Resource_49,User_21,Performance,Medium,12.807568555534832,False,0.9395480502222953
INC_8202,2023-04-30 07:53:00,Resource_45,User_195,Performance,Low,11.075442541862607,False,0.4800124005743741
INC_8203,2023-04-01 03:01:00,Resource_36,User_97,Outage,Low,41.85395429133656,True,0.7927016793635719
INC_8204,2023-04-01 12:33:00,Resource_38,User_206,Security Breach,Medium,28.160564821330183,False,0.6096639758276278
INC_8205,2023-08-13 15:07:00,Resource_32,User_202,Security Breach,Medium,21.068212081722873,False,0.4763696605328347
INC_8206,2023-03-02 15:13:00,Resource_15,User_411,Outage,Medium,6.996773601150798,False,0.03866835676707092
INC_8207,2023-11-06 05:58:00,Resource_6,User_462,Configuration Issue,Medium,35.6616302576793,False,0.5271776829278856
INC_8208,2023-06-23 06:57:00,Resource_37,User_85,Hardware Failure,Low,27.374983910801596,True,0.8986103886637484
INC_8209,2023-06-02 09:06:00,Resource_5,User_237,Outage,Low,2.668560576906127,True,0.35360779983684165
INC_8210,2023-01-08 19:40:00,Resource_40,User_420,Performance,Low,18.094318036703086,False,0.7063565977009351
INC_8211,2023-08-18 09:02:00,Resource_8,User_326,Hardware Failure,Low,28.512601635161687,False,0.44906323649149293
INC_8212,2023-10-17 02:43:00,Resource_42,User_304,Configuration Issue,Low,23.222256943331743,False,0.7435611702565678
INC_8213,2023-12-19 13:39:00,Resource_7,User_254,Performance,High,17.63317640632372,True,0.42408598996243974
INC_8214,2023-12-25 23:05:00,Resource_39,User_78,Hardware Failure,Critical,27.354080683795033,True,0.13491296126010388
INC_8215,2023-11-19 22:58:00,Resource_43,User_178,Configuration Issue,Medium,1.9861096388561634,False,0.42612630398101603
INC_8216,2023-09-08 02:01:00,Resource_49,User_117,Performance,Low,30.16227445322207,False,0.17633547505298353
INC_8217,2023-11-14 07:01:00,Resource_42,User_267,Configuration Issue,Low,15.06338395901105,False,0.9347646708058196
INC_8218,2023-09-19 06:24:00,Resource_12,User_366,Performance,Medium,11.21898738302132,True,0.43549588780833015
INC_8219,2023-01-14 03:03:00,Resource_47,User_207,Hardware Failure,Low,9.076480922862652,False,0.01605686614908819
INC_8220,2023-10-02 00:19:00,Resource_28,User_271,Configuration Issue,Low,37.634675760490886,False,0.7928923228267452
INC_8221,2023-11-26 08:28:00,Resource_5,User_284,Configuration Issue,High,41.809755154265964,False,0.22365207569441492
INC_8222,2023-05-16 19:08:00,Resource_10,User_165,Outage,Low,5.655437698606216,False,0.48342239710199497
INC_8223,2023-09-12 22:30:00,Resource_8,User_24,Outage,Low,41.511947855059546,False,0.12897951550358688
INC_8224,2023-05-13 19:52:00,Resource_21,User_399,Configuration Issue,Medium,26.936778572558854,True,0.33346036764703
INC_8225,2023-08-29 19:07:00,Resource_10,User_60,Configuration Issue,Critical,21.757660596033833,False,0.6610542344338951
INC_8226,2023-12-31 17:34:00,Resource_50,User_243,Outage,Medium,28.483138566291863,False,0.4647558701963965
INC_8227,2023-12-29 06:31:00,Resource_14,User_336,Configuration Issue,Low,28.78610128240875,False,0.7360846610555195
INC_8228,2023-08-25 12:38:00,Resource_29,User_384,Outage,Low,20.07680173732578,False,0.5795675411086748
INC_8229,2023-10-04 05:48:00,Resource_3,User_16,Hardware Failure,Low,33.190950226750914,False,0.6114021346276589
INC_8230,2023-02-21 08:09:00,Resource_50,User_237,Outage,High,18.10217024885408,False,0.9058523867601109
INC_8231,2023-10-22 00:03:00,Resource_3,User_243,Outage,Low,21.359988745100853,False,0.7921463254555664
INC_8232,2023-09-10 17:49:00,Resource_1,User_352,Performance,Critical,39.48581133076173,False,0.4301868900336554
INC_8233,2023-07-17 01:20:00,Resource_12,User_326,Outage,Medium,7.927857126368942,False,0.7900813729068313
INC_8234,2023-12-16 23:28:00,Resource_20,User_107,Performance,High,9.379953010145432,True,0.3477773607186627
INC_8235,2023-03-01 07:29:00,Resource_4,User_432,Outage,Medium,44.9086533628538,False,0.5131751093747743
INC_8236,2023-11-12 03:05:00,Resource_50,User_82,Configuration Issue,Medium,41.964613360460724,False,0.06518290132889215
INC_8237,2023-02-16 22:43:00,Resource_26,User_439,Performance,Medium,39.509813238802536,False,0.20237184006566977
INC_8238,2023-05-05 03:34:00,Resource_24,User_451,Configuration Issue,Low,36.72447588382084,True,0.7344747503265111
INC_8239,2023-07-12 10:13:00,Resource_31,User_406,Performance,High,21.6740706119288,False,0.33794099581517856
INC_8240,2023-05-02 21:31:00,Resource_32,User_263,Performance,Low,46.50807250521999,False,0.6061745720931428
INC_8241,2023-08-13 05:27:00,Resource_6,User_380,Outage,Medium,26.147803987740463,False,0.877032005016095
INC_8242,2023-06-06 19:04:00,Resource_17,User_29,Outage,Medium,28.223784420100948,True,0.11036980078888692
INC_8243,2023-10-07 16:53:00,Resource_38,User_287,Performance,Medium,21.871973051845544,False,0.5199042162310116
INC_8244,2023-07-14 00:49:00,Resource_13,User_37,Configuration Issue,Medium,11.731583527141995,False,0.030302931758078744
INC_8245,2023-07-01 09:44:00,Resource_22,User_161,Outage,Medium,16.276281985090016,False,0.8378478450169102
INC_8246,2023-12-19 12:02:00,Resource_42,User_153,Performance,Low,45.23594115358924,False,0.22716119810508506
INC_8247,2023-11-30 18:41:00,Resource_4,User_283,Outage,Low,15.86444851390324,False,0.18112099797008785
INC_8248,2023-10-01 06:32:00,Resource_2,User_158,Performance,Low,47.28776433630086,False,0.3959775217437205
