LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
13241,24-01-2122,00:00:00,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8394978123314571529 src: /10.250.13.240:55350 dest: /10.250.13.240:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13242,24-01-2122,00:00:00,228,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3002288343130146495 src: /10.250.7.230:40379 dest: /10.250.7.230:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13243,24-01-2122,00:00:00,228,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6664251586568985738 src: /10.251.66.192:44305 dest: /10.251.66.192:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13244,24-01-2122,00:00:00,229,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5283134960555549953 src: /10.251.202.134:48804 dest: /10.251.202.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13245,24-01-2122,00:00:00,229,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8108961284173445463 src: /10.251.125.174:34480 dest: /10.251.125.174:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13246,24-01-2122,00:00:00,230,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6213697702703799581 terminating,E11,PacketResponder <*> for block <*> terminating
13247,24-01-2122,00:00:00,230,INFO,dfs.DataNode$PacketResponder,Received block blk_-6213697702703799581 of size 67108864 from /10.251.39.209,E9,Received block <*> of size <*> from /<*>
13248,24-01-2122,00:00:00,233,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2033526004731990730 src: /10.251.215.16:42635 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13249,24-01-2122,00:00:00,233,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3504225906354855761 src: /10.251.195.52:45156 dest: /10.251.195.52:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13250,24-01-2122,00:00:00,233,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3174751483965949562 terminating,E11,PacketResponder <*> for block <*> terminating
13251,24-01-2122,00:00:00,233,INFO,dfs.DataNode$PacketResponder,Received block blk_3174751483965949562 of size 67108864 from /10.251.215.16,E9,Received block <*> of size <*> from /<*>
13252,24-01-2122,00:00:00,248,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8394978123314571529 src: /10.250.13.240:36125 dest: /10.250.13.240:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13253,24-01-2122,00:00:00,253,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2033526004731990730 src: /10.251.215.16:51046 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13254,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_-5828680349927396673 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13255,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.255:50010 is added to blk_-5718566902774898133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13256,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_-8875853476597140925 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13257,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_8338938300524612323 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13258,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000234_0/part-00234. blk_3002288343130146495,E22,BLOCK* NameSystem.allocateBlock:<*>
13259,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_-5748259780611159029 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13260,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.50:50010 is added to blk_-437445126274247464 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13261,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.50:50010 is added to blk_-4842669713490791548 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13262,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_2703171498968003133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13263,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.246:50010 is added to blk_-7728911370677562061 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13264,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.237:50010 is added to blk_-5748259780611159029 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13265,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_3081790587987964865 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13266,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_6895841870911683124 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13267,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-5718566902774898133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13268,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.175:50010 is added to blk_-1654072451124467407 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13269,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.242:50010 is added to blk_-5828680349927396673 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13270,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_3151206812686960851 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13271,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.97:50010 is added to blk_-8210880014890305322 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13272,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000214_0/part-00214. blk_2675280659010207693,E22,BLOCK* NameSystem.allocateBlock:<*>
13273,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000305_0/part-00305. blk_-8111755175278120764,E22,BLOCK* NameSystem.allocateBlock:<*>
13274,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_2294600790656816655 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13275,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.121.224:50010 is added to blk_3081790587987964865 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13276,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.16:50010 is added to blk_3174751483965949562 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13277,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.144:50010 is added to blk_-8210880014890305322 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13278,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.53:50010 is added to blk_8338938300524612323 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13279,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-8210880014890305322 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13280,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.175:50010 is added to blk_2294600790656816655 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13281,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.246:50010 is added to blk_107679466757866349 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13282,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_-6213697702703799581 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13283,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_4781267590044428130 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13284,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.97:50010 is added to blk_-6213697702703799581 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13285,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-5718566902774898133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13286,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000073_0/part-00073. blk_8108961284173445463,E22,BLOCK* NameSystem.allocateBlock:<*>
13287,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000209_0/part-00209. blk_-3732170362550357185,E22,BLOCK* NameSystem.allocateBlock:<*>
13288,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_6895841870911683124 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13289,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_7267150903868949897 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13290,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.245:50010 is added to blk_-1654072451124467407 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13291,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_6895841870911683124 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13292,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-789121331302408582 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13293,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_107679466757866349 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13294,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_-437445126274247464 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13295,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000146_0/part-00146. blk_-7860072815013493684,E22,BLOCK* NameSystem.allocateBlock:<*>
13296,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-437445126274247464 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13297,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_2703171498968003133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13298,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.166:50010 is added to blk_3081790587987964865 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13299,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_4357939960446746871 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13300,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-7728911370677562061 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13301,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000048_0/part-00048. blk_6664251586568985738,E22,BLOCK* NameSystem.allocateBlock:<*>
13302,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000101_0/part-00101. blk_-3504225906354855761,E22,BLOCK* NameSystem.allocateBlock:<*>
13303,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_3174751483965949562 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13304,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_2703171498968003133 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13305,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_7267150903868949897 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13306,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.4:50010 is added to blk_8777422202136655045 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13307,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_7267150903868949897 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13308,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_-6213697702703799581 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13309,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000307_0/part-00307. blk_4993285353249707081,E22,BLOCK* NameSystem.allocateBlock:<*>
13310,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000389_0/part-00389. blk_-8394978123314571529,E22,BLOCK* NameSystem.allocateBlock:<*>
13311,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_-4842669713490791548 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
